ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000160703,1.3161856272415786,1.1101082344961264,1.5222630199870308,5.34429027361029,12.622542785402597,3.646573158821097e-25,1.4356423779460284e-22,46.54596825249632,NLRX1,NLR family member X1
ENSG00000159069,0.7949687999810262,0.6704703700151661,0.9194672299468863,5.77028718449556,12.619619724933829,3.7119082425563093e-25,1.4356423779460284e-22,46.50885725875466,FBXW5,F-box and WD repeat domain containing 5
ENSG00000227471,5.605687180945189,4.7413073654768345,6.470066996413544,-0.26841953978117256,12.816938500039306,1.1200172367022815e-25,5.198223998982629e-23,46.36808953869965,AKR1B15,aldo-keto reductase family 1 member B15
ENSG00000168490,-3.506050938567096,-4.055998076192777,-2.956103800941415,3.6666895891738487,-12.599616721996417,4.191567337804787e-25,1.594582158050785e-22,46.3523402508592,PHYHIP,phytanoyl-CoA 2-hydroxylase interacting protein
ENSG00000119139,0.944950114878587,0.7966589818618022,1.093241247895372,7.102096730758307,12.593711997406956,4.3446751253927e-25,1.6261698541913388e-22,46.29402262982653,TJP2,tight junction protein 2
ENSG00000228672,2.0233654576415305,1.7065327528877643,2.3401981623952968,0.7230725069088412,12.621308587874687,3.674017894330459e-25,1.4356423779460284e-22,46.07982583671945,PROB1,proline rich basic protein 1
ENSG00000147509,1.9982407358199112,1.6833220109390263,2.313159460700796,2.4523370599219416,12.540342049734088,6.009002142879374e-25,2.178826620744668e-22,46.05668086902654,RGS20,regulator of G protein signaling 20
ENSG00000169213,-3.741297665481223,-4.3324912919677425,-3.1501040389947037,3.579141458621973,-12.506983535350837,7.359556075840398e-25,2.6274747430146504e-22,45.781063365104536,RAB3B,"RAB3B, member RAS oncogene family"
ENSG00000143556,6.808881642079919,5.730653570978495,7.887109713181344,7.3321808537733,12.480305295100568,8.655183085651521e-25,3.0432148285701397e-22,45.68484345293924,S100A7,S100 calcium binding protein A7
ENSG00000204613,3.588123829767481,3.023144003819944,4.153103655715018,0.3594612988405851,12.551468504209073,5.616125204528569e-25,2.0686952618458723e-22,45.47856485166995,TRIM10,tripartite motif containing 10
ENSG00000196776,1.4020819390800332,1.1796640233948208,1.6244998547652456,7.152321396459269,12.458440630639178,9.885510579206856e-25,3.3246834565373086e-22,45.47709557182439,CD47,CD47 molecule
ENSG00000091039,-0.672113276037825,-0.7788881880933944,-0.5653383639822556,8.157295543630285,-12.440370368126912,1.1033364504873165e-24,3.657717952858381e-22,45.34138079786502,OSBPL8,oxysterol binding protein like 8
ENSG00000125571,-3.249628487567559,-3.7673918340977885,-2.73186514103733,4.734516890332645,-12.404020325296138,1.3762184859375644e-24,4.435628636759322e-22,45.28659548935366,IL37,interleukin 37
ENSG00000196754,2.2265812997161953,1.8716876637313604,2.5814749357010305,7.062810784990676,12.39939240110533,1.4154933854773247e-24,4.499717740189972e-22,45.12661131308489,S100A2,S100 calcium binding protein A2
ENSG00000287927,3.8565125911194986,3.2453778579693178,4.467647324269679,-0.39569023143263504,12.471475708078058,9.132420345811109e-25,3.116572743307244e-22,45.123836491097315,,novel transcript
ENSG00000163220,6.719819015108372,5.64399890477331,7.795639125443433,7.940189142247057,12.344627131081861,1.974845997541079e-24,6.193010299856523e-22,44.81507914407541,S100A9,S100 calcium binding protein A9
ENSG00000101935,0.8927545051951871,0.7495550948472572,1.0359539155431168,6.140005302896779,12.321139633050299,2.278066082336483e-24,7.04864020089339e-22,44.68940347786616,AMMECR1,AMMECR nuclear protein 1
ENSG00000145623,1.3758069039917808,1.1543595269884723,1.5972542809950894,5.6987013384315395,12.278547722076151,2.9516556699690416e-24,9.01264756280284e-22,44.446320588461894,OSMR,oncostatin M receptor
ENSG00000163053,1.3972454615629708,1.17152964154241,1.6229612815835317,5.389696846145669,12.234064536490752,3.8687648921948805e-24,1.161164566242274e-21,44.185377201673745,SLC16A14,solute carrier family 16 member 14
ENSG00000159516,5.249723259080284,4.4015648358338595,6.097881682326708,6.680752586288183,12.232620120188074,3.9029059797852874e-24,1.161164566242274e-21,44.1818002978845,SPRR2G,small proline rich protein 2G
ENSG00000117525,-2.1037520225512347,-2.443921098121148,-1.7635829469813213,5.7733729565107,-12.222492382961617,4.1509079203483336e-24,1.2040746149950428e-21,44.1518307018204,F3,"coagulation factor III, tissue factor"
ENSG00000149573,1.563562638702356,1.3107553747688043,1.8163699026359077,6.641783627110946,12.223224674433991,4.132458931162957e-24,1.2040746149950428e-21,44.07566784108589,MPZL2,myelin protein zero like 2
ENSG00000265972,-1.2114889907094035,-1.4077063687520301,-1.015271612666777,8.943517326677766,-12.202310231405933,4.693112663318841e-24,1.3445478082095928e-21,43.880394501075614,TXNIP,thioredoxin interacting protein
ENSG00000113356,1.6355031672506173,1.3698401352680167,1.9011661992332178,3.2305583564411187,12.166910774084906,5.8208325285785274e-24,1.6472956055877233e-21,43.870454788187665,POLR3G,RNA polymerase III subunit G
ENSG00000287426,3.9558568891258545,3.32619478245218,4.5855189957995295,-1.250545336154237,12.41632501248806,1.2770167329288037e-24,4.173866240048707e-22,43.723116011486496,,novel transcript
ENSG00000185962,6.296355936204141,5.298770104657669,7.293941767750613,-1.2835124895300418,12.473808061974443,9.003855863387988e-25,3.116572743307244e-22,43.5271496757779,LCE3A,late cornified envelope 3A
ENSG00000117594,-3.99136540336414,-4.645801678934022,-3.3369291277942574,3.395900957307658,-12.053528047169895,1.1602995413683656e-23,3.2440856815655772e-21,42.988085106155616,HSD11B1,hydroxysteroid 11-beta dehydrogenase 1
ENSG00000022267,-1.6792679881318122,-1.9555913480317104,-1.402944628231914,5.260202573423961,-12.010538140333452,1.5071933942490488e-23,4.0202218283843014e-21,42.883503291940386,FHL1,four and a half LIM domains 1
ENSG00000148798,2.2639705565624304,1.8916919553289648,2.6362491577958957,1.8481654475511422,12.018845697011129,1.432901653199252e-23,3.91199008989904e-21,42.87686925008447,INA,internexin neuronal intermediate filament protein alpha
ENSG00000103187,1.682344407344499,1.4052493817882619,1.9594394329007363,3.5832586611611323,11.999032730331434,1.6164863083309762e-23,4.2627478717191625e-21,42.861783966828526,COTL1,coactosin like F-actin binding protein 1
ENSG00000143546,6.58366920200274,5.500801433637281,7.6665369703682,7.50302399739048,12.015798395032373,1.4597175261716227e-23,3.938861036318451e-21,42.84988325184632,S100A8,S100 calcium binding protein A8
ENSG00000186207,-4.184344001340361,-4.872178734986567,-3.4965092676941554,3.696559956747446,-12.022736732505994,1.3993759871569238e-23,3.8659427569004256e-21,42.823037295088874,LCE5A,late cornified envelope 5A
ENSG00000204869,2.9842539173989984,2.492042864202873,3.476464970595124,1.9161878531193617,11.982418095722693,1.7884487612839886e-23,4.663229433073735e-21,42.7420158789583,IGFL4,IGF like family member 4
ENSG00000106992,1.2113553662696535,1.0113191933714525,1.4113915391678544,3.336277413398937,11.968041572843152,1.9519421824661865e-23,5.032974476256702e-21,42.67821453006461,AK1,adenylate kinase 1
ENSG00000284194,1.2029119681604024,1.0037184985152576,1.402105437805547,3.523680339214493,11.934900645536791,2.3880502851278968e-23,6.023597273551954e-21,42.47738104226177,SCO2,synthesis of cytochrome C oxidase 2
ENSG00000171124,2.7313394707565295,2.2795652057998956,3.1831137357131634,1.3289727306877628,11.94852375581459,2.1980809200635047e-23,5.60534789351579e-21,42.328219838927645,FUT3,fucosyltransferase 3 (Lewis blood group)
ENSG00000101224,1.3993033534153634,1.1670150399084314,1.6315916669222954,4.198371100225266,11.905415930176208,2.8573169969454435e-23,6.998878444172864e-21,42.275299857927024,CDC25B,cell division cycle 25B
ENSG00000025708,3.0931933458961858,2.579695026138302,3.6066916656540697,5.292458435794066,11.904964342472187,2.8651790579868226e-23,6.998878444172864e-21,42.236049289973494,TYMP,thymidine phosphorylase
ENSG00000162302,1.1659123728729028,0.9719708038915194,1.3598539418542863,5.387856672778207,11.881056604563131,3.3138208751190354e-23,7.927889404949725e-21,42.06661041564816,RPS6KA4,ribosomal protein S6 kinase A4
ENSG00000203785,3.277933127830628,2.7330762446165173,3.8227900110447384,7.768820250658764,11.88988642710082,3.1404788462080214e-23,7.591453344281598e-21,42.021790317698155,SPRR2E,small proline rich protein 2E
ENSG00000005001,3.402704272989093,2.835895790981768,3.969512754996418,1.9893537124163438,11.864458576935952,3.665977474142613e-23,8.595349622284192e-21,41.96975920880007,PRSS22,serine protease 22
ENSG00000172382,2.959443850476466,2.466470157892902,3.45241754306003,2.0602106142051513,11.864417456625176,3.6668948229170686e-23,8.595349622284192e-21,41.95765239220797,PRSS27,serine protease 27
ENSG00000255774,-2.6682544451540906,-3.110432411371036,-2.226076478937145,1.155930417064552,-11.925873608383688,2.5228876435812528e-23,6.295282866338339e-21,41.81451510186996,LINC02747,long intergenic non-protein coding RNA 2747
ENSG00000163687,2.4127291476934785,2.0094514012846187,2.816006894102338,2.3323213028853393,11.823998662146163,4.689265214459489e-23,1.088190885667469e-20,41.77281356629346,DNASE1L3,deoxyribonuclease 1L3
ENSG00000169129,1.5085154617135679,1.2561780987334386,1.7608528246936972,4.917828853107512,11.814851414489002,4.957650907772719e-23,1.1390816531264724e-20,41.70014334750101,AFAP1L2,actin filament associated protein 1 like 2
ENSG00000163032,1.7235196828787007,1.4344865210374438,2.012552844719958,4.549014868178681,11.78497409510909,5.945987630720314e-23,1.3396367860048118e-20,41.528012673563,VSNL1,visinin like 1
ENSG00000197641,1.806619063967295,1.503967052542638,2.109271075391952,6.7124467367509695,11.79731247485569,5.515961490917443e-23,1.2549353172375506e-20,41.49194659469312,SERPINB13,serpin family B member 13
ENSG00000069956,0.9022005422819843,0.7508528089772676,1.053548275586701,7.821538738492169,11.781137407246204,6.086420263006188e-23,1.3580910444550154e-20,41.35272591838662,MAPK6,mitogen-activated protein kinase 6
ENSG00000161905,3.666511626801295,3.0480907487709943,4.284932504831596,1.1674938898567524,11.717338653387188,8.972945534820546e-23,1.9643978686891094e-20,41.073656546674336,ALOX15,arachidonate 15-lipoxygenase
ENSG00000166869,-1.5404649858697388,-1.8001412394027203,-1.2807887323367573,6.893895548423036,-11.724103756733319,8.611137261433594e-23,1.9031433456078856e-20,41.065750392326414,CHP2,calcineurin like EF-hand protein 2
ENSG00000166579,0.9404733052655434,0.7818153733302725,1.0991312372008144,7.097658551271858,11.715066073519187,9.097865731942403e-23,1.9731315156584617e-20,40.97787059209451,NDEL1,nudE neurodevelopment protein 1 like 1
ENSG00000205420,4.587563319723449,3.8133907201189863,5.361735919327911,9.395522855561039,11.711279178312916,9.309899957694667e-23,2.0004216520209487e-20,40.86855052101454,KRT6A,keratin 6A
ENSG00000178776,-3.7978523652066842,-4.441471412672945,-3.154233317740424,5.046858911384999,-11.66189826912202,1.257217577943204e-22,2.6283775778153143e-20,40.84172525485393,C5orf46,chromosome 5 open reading frame 46
ENSG00000137936,-1.7571978381150961,-2.0553081481492153,-1.459087528080977,3.7227389740584296,-11.649404424564079,1.3564932320445528e-22,2.785732915294327e-20,40.7666593441811,BCAR3,"BCAR3 adaptor protein, NSP family member"
ENSG00000137857,1.129880098265998,0.9386855115250162,1.3210746850069799,7.265637542843441,11.679300309707742,1.1309284626198361e-22,2.4077363214271484e-20,40.74849626324014,DUOX1,dual oxidase 1
ENSG00000057149,4.168621113253649,3.4625627048733763,4.874679521633922,7.241834318085986,11.66841462731969,1.2083555081184754e-22,2.5491907201270308e-20,40.70975144887872,SERPINB3,serpin family B member 3
ENSG00000180104,0.7076834825498208,0.5876381075962289,0.8277288575034127,5.898292025374669,11.650744688442405,1.345478798007614e-22,2.785732915294327e-20,40.64678263071911,EXOC3,exocyst complex component 3
ENSG00000114251,2.2487954573549014,1.8666673774580667,2.630923537251736,4.211174739741114,11.630571667982741,1.5211424781300744e-22,3.050639029536842e-20,40.62664920466357,WNT5A,Wnt family member 5A
ENSG00000283992,1.7287572048407025,1.4349866615141482,2.0225277481672568,5.148117725128698,11.630163365629224,1.5249251375776682e-22,3.050639029536842e-20,40.57433207983363,SLURP2,secreted LY6/PLAUR domain containing 2
ENSG00000198074,4.382372740450158,3.6363424592941755,5.1284030216061405,3.994260400148308,11.609483973259785,1.729326096716559e-22,3.429977897470468e-20,40.52755049605698,AKR1B10,aldo-keto reductase family 1 member B10
ENSG00000119508,3.0342611191051527,2.5189791899963296,3.549543048213976,0.9447471820713131,11.637725214915053,1.45637066312956e-22,2.9646085621565415e-20,40.48376702106145,NR4A3,nuclear receptor subfamily 4 group A member 3
ENSG00000100911,1.1151107667067324,0.9251208937792578,1.3051006396342069,5.389173457829929,11.599722917442248,1.8351079723378084e-22,3.608942000514507e-20,40.370344889919075,PSME2,proteasome activator subunit 2
ENSG00000177989,1.8105361820981836,1.5015866707709273,2.11948569342544,2.516358645198594,11.581898489619217,2.0452432168755306e-22,3.9883961420851734e-20,40.347509863735674,CIMAP1B,ciliary microtubule associated protein 1B
ENSG00000169474,3.495878129448055,2.8990641547351963,4.092692104160914,4.450858149695903,11.576502208005644,2.1134835435508534e-22,4.0871249259700917e-20,40.30073562936583,SPRR1A,small proline rich protein 1A
ENSG00000154153,-1.503953259937557,-1.7616975502376147,-1.2462089696374992,4.525557980904633,-11.532018877609936,2.770071199418513e-22,5.226200996236261e-20,40.03603286027075,RETREG1,reticulophagy regulator 1
ENSG00000016402,-1.2278112421064407,-1.4380808132806,-1.0175416709322813,5.788410525315315,-11.54025047680228,2.6348154434359733e-22,5.011764522981574e-20,40.01751058061649,IL20RA,interleukin 20 receptor subunit alpha
ENSG00000013364,1.0194845168335211,0.845006104470722,1.1939629291963203,6.206385949369914,11.547793049421179,2.5166848914510277e-22,4.826627238926657e-20,40.00801712674502,MVP,major vault protein
ENSG00000167772,2.667261522119843,2.2095388157852582,3.1249842284544274,3.351180541531838,11.516571317725862,3.0429063177786856e-22,5.649094720829774e-20,39.96782041275857,ANGPTL4,angiopoietin like 4
ENSG00000151150,-1.1763322868394779,-1.3780752180603701,-0.9745893556185856,7.25232185676348,-11.523694841647524,2.913904303742896e-22,5.453230909085295e-20,39.840342913563184,ANK3,ankyrin 3
ENSG00000186684,1.3071741852620624,1.0823382548284317,1.5320101156956931,2.98043882045773,11.490205744723832,3.5720441698872196e-22,6.47600445362522e-20,39.81235401552369,CYP27C1,cytochrome P450 family 27 subfamily C member 1
ENSG00000120889,1.4478543272594266,1.1988426975912814,1.696865956927572,3.6504857489304086,11.491197698372376,3.5505635907909153e-22,6.47600445362522e-20,39.80421472232062,TNFRSF10B,TNF receptor superfamily member 10b
ENSG00000132182,1.4071562492703635,1.1651381142315191,1.649174384309208,4.1572825261131054,11.49091130099081,3.556752183786642e-22,6.47600445362522e-20,39.77478043034536,NUP210,nucleoporin 210
ENSG00000106003,-1.0688917919063305,-1.2527756018619494,-0.8850079819507116,5.263749234449629,-11.4881555471688,3.6168533698531995e-22,6.506410798512662e-20,39.72919549986091,LFNG,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
ENSG00000103569,-2.374316155364989,-2.7836596783539997,-1.9649726323759786,5.149339091983164,-11.463327052386097,4.2062412921278627e-22,7.451147742375511e-20,39.61760080807897,AQP9,aquaporin 9
ENSG00000062038,1.7679988988776714,1.4636626399410761,2.0723351578142664,6.250202380883066,11.48122825263205,3.772454160002085e-22,6.73412086438526e-20,39.601012418806555,CDH3,cadherin 3
ENSG00000097096,-1.381551590792053,-1.6199375527209772,-1.143165628863129,2.8701007654245454,-11.453718066282898,4.459299771350957e-22,7.839584128331085e-20,39.56981919898665,SYDE2,synapse defective Rho GTPase homolog 2
ENSG00000165816,-1.1817725450332794,-1.3858306798094606,-0.9777144102570983,4.515666155343307,-11.4456389529774,4.683805850617386e-22,8.111373027569184e-20,39.51391525699518,VWA2,von Willebrand factor A domain containing 2
ENSG00000102934,-1.421701372956102,-1.6671495872158153,-1.176253158696389,4.846185540721606,-11.447444973850756,4.632658542650198e-22,8.083118356446654e-20,39.513208814304875,PLLP,plasmolipin
ENSG00000171992,1.3830587826557839,1.1438222339677655,1.6222953313438022,3.325319861058405,11.425446180625274,5.29558005182319e-22,9.035972844309481e-20,39.41450734313757,SYNPO,synaptopodin
ENSG00000146904,1.029480192258239,0.8514737247921876,1.2074866597242906,5.669372532104146,11.429895816800592,5.154251028878098e-22,8.859966620455196e-20,39.321260146868426,EPHA1,EPH receptor A1
