ensgene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,symbol,description
ENSG00000250125,-1.2321676966983273,-1.750676648176979,-0.7136587452196753,-0.0787537732491985,-4.696492347457056,6.046369774348954e-6,0.0036688500565259033,3.617579530589376,LINC02232,long intergenic non-protein coding RNA 2232
ENSG00000012171,-0.9145699787582002,-1.301489642193923,-0.5276503153224773,1.7425463926460814,-4.671498336878286,6.722680032100247e-6,0.0036688500565259033,3.6002635082063374,SEMA3B,semaphorin 3B
ENSG00000198046,-0.7491828602828488,-1.0671597348755006,-0.4312059856901968,1.3149552745962103,-4.656422245018889,7.165373769910973e-6,0.0036688500565259033,3.5379156281705955,ZNF667,zinc finger protein 667
ENSG00000179954,-0.9815257166618863,-1.4001393914017466,-0.5629120419220259,1.9738977818751342,-4.633917848875717,7.878994336729417e-6,0.0036688500565259033,3.4556578237894886,SSC5D,scavenger receptor cysteine rich family member with 5 domains
ENSG00000078596,0.7512194012338345,0.43274897186228556,1.0696898306053835,3.7920912618812506,4.661844045239731,7.003018605055088e-6,0.0036688500565259033,3.448894552357678,ITM2A,integral membrane protein 2A
ENSG00000278238,0.7392267575679092,0.4262077721916554,1.0522457429441632,-0.1526356372054798,4.667314409197759,6.842814094922886e-6,0.0036688500565259033,3.290192391694621,CKAP2-DT,CKAP2 divergent transcript
ENSG00000267397,-0.7115278409555092,-1.0135467104206266,-0.4095089714903919,-0.16809225026730118,-4.656052611440136,7.176573838022967e-6,0.0036688500565259033,3.2374936944881547,,novel transcript
ENSG00000288999,0.5960289405097434,0.3422164068467695,0.8498414741727174,-0.05862982727190218,4.6410296371205195,7.646367484419562e-6,0.0036688500565259033,3.1871083571732584,,novel transcript
ENSG00000108821,-1.1391689518177586,-1.6277462288156714,-0.6505916748198456,8.319941782412807,-4.608026134742066,8.78503926353008e-6,0.0038231985162095806,2.9956981169424353,COL1A1,collagen type I alpha 1 chain
ENSG00000165949,2.068294130089054,1.1640711616223318,2.9725170985557763,5.171458757867925,4.520607731649345,1.2648401894050669e-5,0.004586231474270935,2.9757514693841145,IFI27,interferon alpha inducible protein 27
ENSG00000106006,-1.074668556676097,-1.5393113473217275,-0.6100257660304664,-0.28400746089762896,-4.571043957434857,1.0255515569457963e-5,0.0039845776405805075,2.8788650018100093,HOXA6,homeobox A6
ENSG00000287355,-1.2312616206347538,-1.7564744077904875,-0.7060488334790201,-1.068643287842227,-4.633136653285828,7.904960045949115e-6,0.0036688500565259033,2.7984942274517923,,"novel transcript, sense intronic to MOB3B"
ENSG00000109625,-1.040449590170264,-1.5018586425934015,-0.5790405377471265,2.180430373015209,-4.456511086969741,1.6473830714620183e-5,0.00490352446002212,2.7760618053715707,CPZ,carboxypeptidase Z
ENSG00000279811,-0.872383030312899,-1.249057364351687,-0.495708696274111,-0.8600815484761991,-4.577214220114457,9.994671691051403e-6,0.0039845776405805075,2.7557129518787287,,TEC
ENSG00000279166,-0.9533376564075523,-1.375508150092264,-0.5311671627228407,0.5116385383833663,-4.462918232903679,1.604623794081589e-5,0.00490352446002212,2.628498717165802,,TEC
ENSG00000102886,0.6169895841367827,0.3380384750065087,0.8959406932670568,3.565470811254928,4.37129180241977,2.3315302672044057e-5,0.00607926869446578,2.4324495146961604,GDPD3,glycerophosphodiester phosphodiesterase domain containing 3
ENSG00000143556,2.416901104227982,1.3259172930244316,3.507884915431532,7.3321808537733,4.378250766988408,2.266718877723002e-5,0.006040983360032652,2.353681740908452,S100A7,S100 calcium binding protein A7
ENSG00000247809,-1.1594410311155499,-1.6698466555264928,-0.6490354067046068,-0.9685895403362071,-4.489451379576851,1.4386554737637517e-5,0.004780392414210497,2.347963318590547,NR2F2-AS1,NR2F2 antisense RNA 1
ENSG00000260368,-0.8517309383421083,-1.229149911552176,-0.47431196513204055,-0.6118941363281925,-4.460039989282317,1.623698392137313e-5,0.00490352446002212,2.345736300056646,,"novel transcript, overlapping YWHAZ"
ENSG00000228065,-0.6089855432562983,-0.8852067760302536,-0.33276431048234306,3.5429857146233843,-4.357224955986114,2.468022357028734e-5,0.0062253181323053035,2.285410283123272,LINC01515,long intergenic non-protein coding RNA 1515
ENSG00000281969,-1.163892326360124,-1.6720708275189424,-0.6557138252013056,-1.7030813819924828,-4.526437993347117,1.2346451625136787e-5,0.004547805657348004,2.2793779684504063,,TEC
ENSG00000173862,-1.300006523233852,-1.8526578323086196,-0.7473552141590846,-2.6737157654911297,-4.648944772920955,7.3952633673929385e-6,0.0036688500565259033,2.237477002944914,,novel transcript
ENSG00000180818,0.7065529281041927,0.38111104625561765,1.0319948099527676,2.118562554127366,4.290731281880536,3.2240493299997553e-5,0.007065517824760642,2.1756108467316846,HOXC10,homeobox C10
ENSG00000249743,0.6765250131843579,0.3632906651111417,0.989759361257574,1.5294170040749162,4.268492649828513,3.523225312616243e-5,0.007299997018265406,2.0954454853223474,,novel transcript
ENSG00000203785,1.122864480033229,0.6126278785823275,1.6331010814841305,7.768820250658764,4.349264231606462,2.548635217776212e-5,0.0062371038903404315,2.0804792615956877,SPRR2E,small proline rich protein 2E
ENSG00000139629,0.638204379393724,0.342724759676119,0.933683999111329,5.005096323424186,4.268667299681966,3.520775185891283e-5,0.007299997018265406,1.9473667096559506,GALNT6,polypeptide N-acetylgalactosaminyltransferase 6
ENSG00000105664,1.4112171654312586,0.7510188858557236,2.0714154450067936,2.1918137207288155,4.2245409154890545,4.1946842894504195e-5,0.007978839641064462,1.9354310072539906,COMP,cartilage oligomeric matrix protein
ENSG00000198074,1.693911140008938,0.8997165662954935,2.4881057137223825,3.994260400148308,4.2152541757068756,4.351480894674187e-5,0.008078437251344734,1.9019464764423342,AKR1B10,aldo-keto reductase family 1 member B10
ENSG00000039523,-0.660839904272688,-0.9713493023417799,-0.3503305062035961,2.8127685799161806,-4.2061191279558,4.511186537309593e-5,0.008114015183629156,1.856562606474876,RIPOR1,RHO family interacting cell polarization regulator 1
ENSG00000306786,-1.4448942443807269,-2.062362751764585,-0.8274257369968689,-3.1186108119868376,-4.624675951803647,8.19152767458468e-6,0.0037273057101257267,1.850787536693459,,novel transcript
ENSG00000255524,1.4651039006598827,0.7759256078843981,2.1542821934353675,-1.6944472987705297,4.2014276888897015,4.595373399397617e-5,0.008114015183629156,1.6307548563426977,NPIPB8,nuclear pore complex interacting protein family member B8
ENSG00000132517,0.5921004474370872,0.30768545961834903,0.8765154352558254,1.6026944560279073,4.114366442563602,6.45955202464283e-5,0.009544114613352889,1.5518694308941976,SLC52A1,solute carrier family 52 member 1
ENSG00000119125,1.947737554497763,1.0098376136847322,2.885637495310794,2.7175447560180213,4.104251712980473,6.718043150238605e-5,0.009573071120210441,1.5110194024282482,GDA,guanine deaminase
ENSG00000229388,-0.7968030084482631,-1.180563748903305,-0.41304226799322136,0.8940089731548868,-4.103462607569642,6.738620017275814e-5,0.009573071120210441,1.4450643085645423,TAF12-DT,TAF12 divergent transcript
ENSG00000288800,-1.3141585612948297,-1.8972896713031546,-0.7310274512865048,-3.241379161988735,-4.4539118317002755,1.6650406813008642e-5,0.00490352446002212,1.4335648503413028,,"novel transcript, sense intronic to CDH20"
ENSG00000304951,-1.0323782589387742,-1.505808499743945,-0.5589480181336034,-1.9362898699105282,-4.309659049998638,2.9887651123132757e-5,0.007005786181448675,1.4286370944531175,,"novel transcript, sense intronic to PDE4D"
ENSG00000187391,-0.6147404810744819,-0.9129362850399956,-0.3165446771089682,1.7483540394481463,-4.0742750384518205,7.543484671519227e-5,0.010060580763636504,1.413095257193092,MAGI2,"membrane associated guanylate kinase, WW and PDZ domain containing 2"
ENSG00000169629,-0.7019494588957631,-1.0385905746108586,-0.3653083431806676,4.348204404293622,-4.12096327913058,6.296117566917343e-5,0.009544114613352889,1.3969985250847312,RGPD8,RANBP2 like and GRIP domain containing 8
ENSG00000291000,1.2498437391586088,0.6730339273952861,1.8266535509219315,-1.4879069154781408,4.282359649963245,3.333693273065977e-5,0.007230064121006455,1.3618813502143787,,novel transcript
ENSG00000222047,0.6176593964133975,0.32010452914198667,0.9152142636848084,0.14214001714201427,4.10243824852374,6.765421286367803e-5,0.009573071120210441,1.360787607762723,C10orf55,chromosome 10 putative open reading frame 55
ENSG00000165300,-1.314660914234773,-1.946044409262731,-0.6832774192068148,-1.4734825064620773,-4.115101815783956,6.441134452525013e-5,0.009544114613352889,1.2391805615236047,SLITRK5,SLIT and NTRK like family member 5
ENSG00000144619,-0.9403282836466038,-1.4025158731059246,-0.47814069418728294,0.5568629936281587,-4.020881536249177,9.259208460828812e-5,0.01119110372614549,1.2270623320863852,CNTN4,contactin 4
ENSG00000104888,-0.9738489636758503,-1.4408942050514015,-0.506803722300299,-1.4822792341080442,-4.120906050690272,6.297518226652861e-5,0.009544114613352889,1.2120548543825862,SLC17A7,solute carrier family 17 member 7
ENSG00000162643,-0.7013570792101353,-1.0465750669379494,-0.3561390914823213,1.6582084355411262,-4.01518746424975,9.462731648397191e-5,0.01125285332733977,1.210130103473153,DNAI3,dynein axonemal intermediate chain 3
ENSG00000300231,-1.066026184691613,-1.5819050668508814,-0.5501473025323447,-1.2409739163746218,-4.083947784965538,7.267085510211857e-5,0.00986198750584657,1.189987654081393,,novel transcript
ENSG00000159516,1.7470901909022758,0.8966464466949087,2.597533935109643,6.680752586288183,4.060035145691944,7.968732636003407e-5,0.01033086086877626,1.1630891738852123,SPRR2G,small proline rich protein 2G
ENSG00000237522,-0.8106743253055269,-1.1973254560200475,-0.4240231945910063,-1.2736549704593119,-4.143689384743556,5.7628332267543826e-5,0.0090359667473015,1.144178225449517,NONOP2,"non-POU domain containing, octamer-binding pseudogene 2"
ENSG00000180871,0.7133318910879445,0.361337866550398,1.065325915625491,2.911906945674619,4.005128072886883,9.832756138355945e-5,0.011524188835691318,1.1422412525856362,CXCR2,C-X-C motif chemokine receptor 2
ENSG00000180660,-1.3194092953745475,-1.9601684150654535,-0.6786501756836416,-1.7506750174255306,-4.069535130561486,7.682566908281806e-5,0.010078928258000741,1.135003294115747,MAB21L1,mab-21 like 1
ENSG00000154175,-0.6920865853515181,-1.029535487246476,-0.35463768345656027,4.630990917739775,-4.053334738475478,8.176659071976027e-5,0.010483290078689264,1.098743808277427,ABI3BP,ABI family member 3 binding protein
ENSG00000198300,-0.6301092249997158,-0.9403466681321964,-0.31987178186723525,3.071618428651368,-4.014039889637093,9.504262915446846e-5,0.01125285332733977,1.0936292802208047,PEG3,paternally expressed 3
ENSG00000138152,0.609788075473622,0.3076623037701261,0.911913847177118,1.9095638098509766,3.9888822217730513,1.0459639786490122e-4,0.01175344577309231,1.0895830475791835,BTBD16,BTB domain containing 16
ENSG00000225940,1.2991188321416007,0.6751469758562083,1.9230906884269932,-1.6396026366368932,4.114754561069658,6.449825251667762e-5,0.009544114613352889,1.0765719110835565,C5orf67,chromosome 5 putative open reading frame 67
ENSG00000163220,2.2091428718634702,1.1312672934701382,3.2870184502568023,7.940189142247057,4.050561498359047,8.264225120339214e-5,0.010498345151678449,1.0713902196189817,S100A9,S100 calcium binding protein A9
ENSG00000112559,0.7881912430130953,0.39585672996146276,1.1805257560647278,2.7257897050977573,3.9704081164750984,1.1218789661368749e-4,0.012025188398021174,1.0602396948031316,MDFI,MyoD family inhibitor
ENSG00000291338,-0.8159573453651539,-1.2202943841466427,-0.41162030658366505,0.6461747832680018,-3.9882648301277426,1.0484199237395968e-4,0.01175344577309231,1.0563002346513768,,enhancer_promoter
ENSG00000143546,2.220769128513424,1.132010199620893,3.309528057405955,7.50302399739048,4.031175821109937,8.901815549308935e-5,0.010988060193471443,1.0337534089260085,S100A8,S100 calcium binding protein A8
ENSG00000130032,-0.8328446129978992,-1.2496070304961084,-0.4160821954996901,1.0956822605302197,-3.949439732520469,1.2144021605567773e-4,0.012580989525839543,0.9902801796771863,PRRG3,proline rich and Gla domain 3
ENSG00000185966,1.897762089490485,0.9463563599734276,2.8491678190075422,3.2106012935552997,3.942176482811649,1.2481132226905956e-4,0.012703383967437702,0.9559056147461868,LCE3E,late cornified envelope 3E
ENSG00000168703,0.8072952295623841,0.40856949289798783,1.2060209662267805,5.176524844844227,4.0014571967238854,9.971191080290632e-5,0.011627711568302734,0.9303248096218875,WFDC12,WAP four-disulfide core domain 12
ENSG00000277151,-0.6201357247855539,-0.9314175658829704,-0.30885388368813743,0.4040810821383354,-3.9372502840816557,1.2714824434446425e-4,0.012766649605855438,0.9064104561716153,,novel transcript
ENSG00000163202,1.5924501592650975,0.7925192319557348,2.39238108657446,4.978845398604467,3.934353868229949,1.285416523152916e-4,0.012766649605855438,0.8940641743039075,LCE3D,late cornified envelope 3D
ENSG00000196935,-0.7495951943674983,-1.1268112719223118,-0.3723791168126849,2.70799394149517,-3.927323329367676,1.3198463101965206e-4,0.012883373405646478,0.8773738632263379,SRGAP1,SLIT-ROBO Rho GTPase activating protein 1
ENSG00000134438,-1.7035936553127398,-2.475252862646964,-0.9319344479785157,-3.2748750817950154,-4.363153880463261,2.4095822226344524e-5,0.006144699456973089,0.8702274499714484,RAX,retina and anterior neural fold homeobox
ENSG00000223561,-1.2155527258645273,-1.832761264863386,-0.5983441868656687,1.0281110206715047,-3.8922608171885464,1.505066675213248e-4,0.013695292264395581,0.7957698874514261,LINC03007,long intergenic non-protein coding RNA 3007
ENSG00000225614,-0.6819127466919556,-1.0284431361075728,-0.3353823572763384,1.0802892595562408,-3.889085943252427,1.5230073858701716e-4,0.013752104823542102,0.7831718776016157,ZNF469,zinc finger protein 469
ENSG00000143110,0.6811402057853776,0.3366522048323569,1.0256282067383982,0.5556698260227865,3.90771134204604,1.4205902252491676e-4,0.013239444484792043,0.7820257532720971,C1orf162,chromosome 1 open reading frame 162
ENSG00000134028,2.2519968623931743,1.199517379904067,3.3044763448822816,-1.8421045409889663,4.228771330113484,4.125067144896913e-5,0.007911265137560146,0.7719787640930669,ADAMDEC1,ADAM like decysin 1
ENSG00000303853,-0.7046972465876462,-1.063986655556514,-0.34540783761877836,1.098280147712197,-3.8763074670054127,1.5972941156958346e-4,0.014222565235420299,0.7460240593978149,,novel transcript
ENSG00000234964,0.7941459597433571,0.38878276279528473,1.1995091566914295,1.5648754476090523,3.871828148831749,1.6241402169207874e-4,0.014222565235420299,0.7167874392522826,FABP5P7,fatty acid binding protein 5 pseudogene 7
ENSG00000154065,0.6843713998282944,0.33360466660716437,1.0351381330494245,2.025142316892198,3.8559688103270697,1.7226793921894565e-4,0.014389432083070234,0.680702130043966,ANKRD29,ankyrin repeat domain 29
ENSG00000257818,-0.9599038378709984,-1.435344063851586,-0.48446361189041093,-1.6460037804564396,-3.9901742620750333,1.0408420619693966e-4,0.01175344577309231,0.6754290174038102,C1GALT1P1,C1GALT1 pseudogene 1
ENSG00000185885,0.7610795604531906,0.373424514970959,1.1487346059354222,4.380319553820368,3.8801157045866375,1.5748023424296461e-4,0.014164675642799367,0.6262433927710616,IFITM1,interferon induced transmembrane protein 1
ENSG00000283175,-1.0542294819837315,-1.5786125016307695,-0.5298464623366933,-1.781191894476177,-3.9732564377849986,1.1098414967772777e-4,0.012025188398021174,0.5293861123395978,,"novel transcript, antisense to MASP1"
ENSG00000286965,-0.7958489423117586,-1.2034377782357455,-0.3882601063877718,-0.8918680728682647,-3.8589435184901126,1.7037740022405728e-4,0.01438438095611149,0.5040984966691751,,novel transcript
ENSG00000262119,-1.1429576209440901,-1.7145757003409068,-0.5713395415472735,-2.1587409691670914,-3.951702392533402,1.2040788225396676e-4,0.012529978993657187,0.4678605092977559,,"novel transcript, sense intronic to NOVA1"
ENSG00000155269,-1.4401310994737258,-2.1305768892138817,-0.7496853097335697,-3.4895409879047135,-4.122232679679382,6.265125615329301e-5,0.009544114613352889,0.44994509295647234,GPR78,G protein-coupled receptor 78
ENSG00000267508,-0.957492503336109,-1.456469967777243,-0.4585150388949749,0.12451545503385583,-3.7924032414313795,2.1776190109930077e-4,0.01640862786711387,0.448793799045772,ZNF285,zinc finger protein 285
ENSG00000185046,-0.6317315131335084,-0.9616661075911233,-0.3017969186758935,1.6556184909247422,-3.7841186528150197,2.2446960705912216e-4,0.01649896742871502,0.4470198322679009,ANKS1B,ankyrin repeat and sterile alpha motif domain containing 1B
ENSG00000206073,3.377566395084425,1.6138234997417495,5.141309290427101,5.098229619219556,3.7846757387968424,2.2401248022848504e-4,0.01649896742871502,0.4436142486646366,SERPINB4,serpin family B member 4
ENSG00000267107,0.819626560506749,0.3923588234068209,1.246894297606677,0.5075870141346208,3.791193765735432,2.1872917305812293e-4,0.01640862786711387,0.4369298938851687,PCAT19,prostate cancer associated transcript 19
ENSG00000276255,-0.621024193606282,-0.9447662582600004,-0.2972821289525637,-0.38705296361775415,-3.791136714331321,2.1877490012359095e-4,0.01640862786711387,0.3820785587304041,LINC02809,long intergenic non-protein coding RNA 2809
ENSG00000179242,-0.7175483383529964,-1.0946041772438575,-0.34049249946213517,0.7986386318656596,-3.7610192060240046,2.442223558478494e-4,0.017211701090944616,0.3728094832652751,CDH4,cadherin 4
ENSG00000181790,-0.8392515861484984,-1.2803048378948865,-0.3981983344021102,1.2475708902649318,-3.7606351494480377,2.4456428837103366e-4,0.017211701090944616,0.3655754125592807,ADGRB1,adhesion G protein-coupled receptor B1
ENSG00000271270,-0.963806102376475,-1.4672057003178698,-0.46040650443508013,-0.2065520266821988,-3.7838757393452447,2.2466921087106555e-4,0.01649896742871502,0.3567371188377191,TMCC1-DT,TMCC1 divergent transcript
ENSG00000302691,0.7838664225489977,0.38407542175655357,1.1836574233414419,-1.9097577563001074,3.874976794816355,1.6052249268709988e-4,0.014222565235420299,0.341221789484508,,novel transcript
ENSG00000105997,-0.6189886918758031,-0.9451040787839093,-0.29287330496769687,0.6871000304037163,-3.751210914118687,2.530983990574988e-4,0.01727389906361718,0.3331333007284032,HOXA3,homeobox A3
ENSG00000285169,1.2176368248772453,0.6195229730253128,1.815750676729178,-2.3975806804133635,4.023407045292905,9.170282402909544e-5,0.01119110372614549,0.31285260956597316,,novel transcript
ENSG00000241794,3.3861747848179555,1.5982742201966258,5.174075349439285,3.8149427640045936,3.7430537917546527,2.6071213854309753e-4,0.017385304273077933,0.29945205041527334,SPRR2A,small proline rich protein 2A
ENSG00000157613,-0.8863972067367099,-1.3543856669389926,-0.41840874653442695,0.5295037463092691,-3.743288440535216,2.604901222435316e-4,0.017385304273077933,0.2981052632588481,CREB3L1,cAMP responsive element binding protein 3 like 1
ENSG00000100433,1.3763117129300635,0.6612173812764522,2.0914060445836746,0.15152413285597446,3.803763694491322,2.0887235107022094e-4,0.01621100929409882,0.2666072464875908,KCNK10,potassium two pore domain channel subfamily K member 10
ENSG00000109339,-0.6037969305270359,-0.9242736145092554,-0.2833202465448164,1.2636072495171304,-3.7235271188334025,2.798287948079949e-4,0.01779097811592967,0.25665377427625025,MAPK10,mitogen-activated protein kinase 10
ENSG00000214546,0.96223993393457,0.46566827668213684,1.4588115911870032,-2.0545241873003053,3.8296713639444895,1.8987022107638568e-4,0.015406043182862258,0.23112781911443747,,novel transcript
ENSG00000279277,-0.7203131243251437,-1.1028870890130569,-0.3377391596372305,0.9887427891671018,-3.7210540187310817,2.823425538218383e-4,0.01786101395685124,0.22919520051316855,,novel transcript
ENSG00000174950,0.5968440908790443,0.27872596095548713,0.9149622208026016,1.3511336138871002,3.7079386189779737,2.960347656399228e-4,0.01841764818080442,0.1993760032053764,CD164L2,CD164 molecule like 2
ENSG00000158258,-0.5920072645231564,-0.9035441240517275,-0.2804704049945855,2.8823464011603233,-3.7555855283810273,2.491024648968118e-4,0.017211701090944616,0.19676727242236147,CLSTN2,calsyntenin 2
ENSG00000086991,1.4041401007342142,0.6743907984369931,2.1338894030314353,-1.244119766406978,3.8027415733290995,2.0965784421337513e-4,0.016217733109385277,0.15500944415666673,NOX4,NADPH oxidase 4
ENSG00000101842,1.011193526410549,0.48398175616770855,1.5384052966533894,-1.2110336620497475,3.790611201773234,2.1919652843253035e-4,0.01640862786711387,0.1547914886671764,VSIG1,V-set and immunoglobulin domain containing 1
ENSG00000106004,-0.6664836953828281,-1.0234935257759257,-0.3094738649897305,1.4416033128188679,-3.6895161294446015,3.163318780771829e-4,0.018870944891154515,0.14732373552449562,HOXA5,homeobox A5
ENSG00000248483,-0.7076062576542597,-1.0870638499131906,-0.3281486653953286,1.3387756842382124,-3.6854326308255057,3.2100573864471665e-4,0.01892210022496973,0.1353528492641054,POU5F2,"POU domain class 5, transcription factor 2"
ENSG00000306034,-0.9384968380735024,-1.4281496700207952,-0.4488440061262095,-2.0643200834411592,-3.787953174032011,2.2134094638078945e-4,0.01649896742871502,0.13360360334137233,,novel transcript
ENSG00000172915,-0.7143462831522811,-1.0962377447243683,-0.332454821580194,2.300979324252938,-3.6968250601077757,3.0812654315774197e-4,0.018767413544668137,0.11790676442470893,NBEA,neurobeachin
ENSG00000250328,-1.8101694800080228,-2.6940189577539915,-0.9263200022620539,-2.8402943871152946,-4.047631687691627,8.357707269053213e-5,0.01054070406987222,0.07728268886299539,MGC32805,uncharacterized LOC153163
ENSG00000172020,-1.2049618720660962,-1.8357044161505502,-0.574219327981642,-2.080227463200936,-3.7755587980062857,2.3160572960912959e-4,0.016954708395297984,0.06813152116778731,GAP43,growth associated protein 43
ENSG00000267731,-0.8086040444195994,-1.2364374866454892,-0.3807706021937095,-1.4769399536437502,-3.7352634562497773,2.681856555183881e-4,0.017457049494537857,0.06134074468705819,,novel transcript
ENSG00000248309,-0.9235426988363729,-1.4095613090196468,-0.4375240886530988,-1.4951069203706797,-3.755468630598027,2.4920846188733047e-4,0.017211701090944616,0.05960034151570426,MEF2C-AS1,MEF2C antisense RNA 1
ENSG00000235834,-1.2223476779958307,-1.8364280522383303,-0.608267303753331,-2.9293327049010576,-3.9339568562449774,1.287337760824861e-4,0.012766649605855438,0.05931163120044669,,novel transcript
ENSG00000136514,0.9704478249950903,0.449609025146571,1.4912866248436096,0.8941275727013204,3.6823826874336505,3.2453913987352974e-4,0.01892275195956063,0.058176025844835166,RTP4,receptor transporter protein 4
ENSG00000122592,-0.6352915195467486,-0.977609797788997,-0.2929732413045001,2.243913274891494,-3.667777883973837,3.4197464631792115e-4,0.019540087339843814,0.05735238202156445,HOXA7,homeobox A7
ENSG00000273151,-0.8474653817146633,-1.2941673381604812,-0.40076342526884545,-1.6200863439073845,-3.7494206819002804,2.5475111137234803e-4,0.017285831258791545,0.0563404978971036,,"novel transcript, antisense to GET4"
ENSG00000236377,0.6091674155465898,0.28182613880767826,0.9365086922855014,-0.27707194566786286,3.6778664180883305,3.2983890830399056e-4,0.019135604265256012,0.052255617381345765,MYO1D-DT,MYO1D divergent transcript
ENSG00000228242,-0.8759469699318642,-1.3363164584665612,-0.4155774813971672,-1.8555138972242535,-3.7603765924379657,2.447947418347482e-4,0.017211701090944616,0.049305385829283566,XPC-AS1,XPC antisense RNA 1
ENSG00000225300,-0.7395002587619293,-1.1325702664687989,-0.3464302510550597,-0.7746265653126314,-3.7181634861462594,2.853076993851964e-4,0.01794268420578013,0.047224064216661255,,novel transcript
ENSG00000294191,-1.1975275829921537,-1.8275960674247125,-0.5674590985595949,-2.397886466824677,-3.756278867140737,2.4847465797694755e-4,0.017211701090944616,-0.0380698300945852,,novel transcript
ENSG00000172955,-1.1013257181968839,-1.7007589604520525,-0.5018924759417152,-1.0564750554914948,-3.6310732995329644,3.897830673254132e-4,0.020986788539103338,-0.03974134698796927,ADH6,alcohol dehydrogenase 6 (class V)
